time,Y,Ym,Yl,Yu,U,Um,Ul,Uu,Mode,Control
228,0.03301263291163847,0.059,0.0,0.38002149103549304,14.947587281725873,17.2,4.931269596660032,24.963904966791716,y,2
229,0.04672995113567846,0.069,0.0,0.38953192428524652,16.704019503744576,17.198,6.6863592929420346,26.721679714547115,y,2
230,0.03779534850257149,0.081,0.0,0.37479148530973794,17.857863756331568,17.267,7.839902409411021,27.875825103252115,y,2
231,0.04870922001437006,0.067,0.0,0.38383590991798916,19.53693506559325,18.733,9.5261529325183627,29.547717198668138,y,2
232,0.05853719196371476,0.064,0.0,0.38940183711260234,24.121203688205583,23.6,14.090579264618038,34.151828111793129,y,2
233,0.05063057053528619,0.08,0.0,0.37978411396662626,24.875748086417616,22.467,14.844879571102597,34.906616601732637,y,2
234,0.07194820659754653,0.176,0.0,0.4002954480425216,29.183893924452775,28.29,19.138636812330727,39.229151036574819,y,2
235,0.09214050031737853,0.121,0.0,0.41904106739023578,34.587853274146,33.269,24.52945875830321,44.646247789988792,y,3
236,0.10544715124562376,0.08,0.0,0.43132734341132345,37.969656296988994,35.464,27.923332511622739,48.015980082355249,y,3
237,0.14601431904959306,0.627,0.0,0.46532848734810589,52.31065959785769,52.137,42.009083538064225,62.612235657651162,y,4
238,0.12256014886075484,1.023,0.0,0.464798808287256,70.65455941107348,66.267,60.125854992776596,81.183263829370361,y,5
239,0.06540710926346893,0.08,0.0,0.40254089825960687,79.57503960310923,70.072,69.08942688879695,90.060652317421514,y,6
240,0.040447645219171866,0.057,0.0,0.37475916943114435,93.17072548553199,85.128,82.658602503556239,103.68284846750774,y,7
241,0.0398106536906791,0.054,0.0,0.37289101128064933,92.95785986119051,82.6,82.302148366597407,103.61357135578362,y,5
242,0.1574110113333475,0.06,0.0,0.51051915457651109,82.93032520397378,81.8,72.144677052926411,93.715973355021148,y,5
243,0.1885423691780329,0.123,0.0,0.49571467645192513,81.22843080848719,85.939,70.436155656854623,92.020705960119756,y,6
244,0.09568679706207572,0.1,0.0,0.31414869155401204,81.10159302756892,86.194,70.321036784800796,91.882149270337052,y,6
245,0.07437246605356465,0.065,0.0,0.28581915733239321,78.50784668335794,85.4,67.717050191389788,89.298643175326092,y,5
246,0.12147230839423735,0.067,0.0,0.33551600992755198,79.29612332495594,87.4,68.412251704453354,90.179994945458532,y,5
247,0.18171480564322595,0.114,0.0,0.39924066618455589,78.59296445017668,85.0,67.689061709175448,89.496867191177913,y,6
248,0.0686576807415556,0.065,0.0,0.27734904468589772,71.41916849215002,75.4,60.509691147617801,82.328645836682242,y,6
249,0.09208475950278688,0.059,0.0,0.30048138931673513,69.68410385307351,75.933,58.759333036566019,80.608874669580999,y,6
250,0.09465155005394865,0.065,0.0,0.3029554528453276,71.3448783643633,76.467,60.367600622270601,82.322156106455992,y,6
251,0.06847476106350073,0.059,0.0,0.27630811150086826,72.30531278638841,74.8,61.315392394223146,83.295233178553673,y,5
252,0.1018886902984377,0.063,0.0,0.30994378900047515,71.12989726734997,71.933,60.157281180589528,82.102513354110414,y,5
253,0.09992511493084237,0.068,0.0,0.30769899206116741,69.99000465733134,70.6,59.029778267762552,80.950231046900129,y,5
254,0.09017607726139912,0.068,0.0,0.29974920008438599,63.5178769463061,63.067,52.582773782532371,74.452980110079835,y,5
255,0.09095076589168974,0.086,0.0,0.30037859800958899,63.349196476285044,66.737,52.406960504479429,74.29143244809066,y,5
256,0.09188567437043921,0.076,0.0,0.30129711217718103,62.830441089443184,65.666,51.88778385512488,73.773098323761488,y,5
257,0.07659202833265746,0.074,0.0,0.28560856374041488,62.258708728141485,65.062,51.354074508016545,73.163342948266418,y,4
258,0.15789505084595062,0.102,0.0,0.36838137145214367,60.31903542913992,62.467,49.50055086816387,71.137519990115976,y,4
259,0.13175647052582207,0.098,0.0,0.34183704824123784,56.06781110032779,58.333,45.253082221946556,66.882539978709019,y,5
260,0.12945486284777524,0.089,0.0,0.33953613769782914,59.12886168644525,64.467,48.229093396722305,70.02862997616819,y,5
261,0.08706004506390042,0.069,0.0,0.29648733574241259,60.07071926169135,62.6,49.543266595978743,70.598171927403968,y,5
262,0.07112787737170179,0.069,0.0,0.28048690823207156,58.97000648235456,60.204,48.443411987073063,69.496600977636064,y,4
263,0.09569271054473044,0.084,0.0,0.30525363297438335,56.32649785036061,57.463,45.804988316301461,66.848007384419759,y,4
264,0.08590872594199062,0.08,0.0,0.29530161329633126,54.893019155265264,57.07,44.374562779001252,65.411475531529277,y,4
265,0.09096398076784423,0.126,0.0,0.30050652619328566,53.35233047991355,55.596,42.872345964057175,63.83231499576992,y,4
266,0.09664322122379004,0.115,0.0,0.30629516758914754,54.031228485932445,56.867,43.57745119633951,64.48500577552538,y,4
267,0.08684917355359031,0.085,0.0,0.29631065450088268,51.579939961841916,52.804,41.141294019570765,62.018585904113067,y,4
268,0.07861653637670354,0.107,0.0,0.28799026325554689,52.51301708590978,55.196,42.062092415584495,62.963941756235066,y,3
269,0.07317409557167656,0.1,0.0,0.28262513692773228,49.787580154456236,50.733,39.334039842524362,60.241120466388111,y,4
270,0.07434778563974417,0.091,0.0,0.28377533790446291,50.109344447464224,52.6,39.651870277750703,60.566818617177745,y,3
271,0.09672999696719409,0.097,0.0,0.30628109815257021,50.942372075412976,52.974,40.475692106887237,61.409052043938715,y,4
272,0.0864390907905618,0.085,0.0,0.2947689211359581,50.699525802181114,51.823,40.232164275528397,61.16688732883383,y,4
273,0.17032870032486358,0.109,0.0,0.40012860976941511,47.83612462961662,48.334,37.361204346688957,58.311044912544283,g,5
274,0.07283602956212053,0.069,0.0,0.28146010484320311,43.20387944230046,44.403,32.714165736089939,53.693593148510985,y,5
275,0.07383852988039213,0.054,0.0,0.28259323800493014,36.96255034832251,39.331,26.467110219769751,47.457990476875267,y,4
276,0.07789352677641034,0.059,0.0,0.28618263284376472,35.46335461752736,40.733,24.958033964298401,45.968675270756314,y,4
277,0.0750915045309076,0.064,0.0,0.28310203800167455,33.62880370862638,38.0,23.206669835249901,44.050937582002859,y,3
278,0.07144974316627267,0.064,0.0,0.27954030601101487,31.035979238194997,34.533,20.621777945014891,41.450180531375103,y,3
279,0.08307339068789618,0.064,0.0,0.29102982951679107,30.886756349319853,34.667,20.455823038610038,41.317689660029671,y,3
280,0.11083371307782428,0.066,0.0,0.33902517988758213,29.120361327540945,31.136,18.689662401653727,39.551060253428162,g,3
281,0.09784172680973956,0.056,0.0,0.32618133213932132,27.443002052038025,29.131,17.017581024508544,37.868423079567506,g,3
282,0.0964564375380878,0.063,0.0,0.3248335579670093,27.36673895524119,29.202,16.940940818922577,37.792537091559801,g,3
283,0.07942856915934335,0.068,0.0,0.30785228271448767,24.73640875659828,25.132,14.307168745531214,35.165648767665346,g,2
284,0.06738625249054786,0.07,0.0,0.29584493091376496,22.36522570709711,23.4,11.933686628169426,32.796764786024795,g,2
285,0.06281595192788537,0.08,0.0,0.29132150856468203,21.15670257838616,22.933,10.787011960725938,31.526393196046381,g,2
286,0.054902973936192256,0.07,0.0,0.28388120472540435,18.047517458328713,19.2,7.6739360920546673,28.421098824602758,g,2
287,0.0554042127633955,0.075,0.0,0.2843117775329409,18.19925560685033,20.866,7.8154546742229982,28.58305653947766,g,2
288,0.05358338665774211,0.071,0.0,0.27618483971663194,16.980322231862672,18.467,6.6063961816770718,27.354248282048275,g,2
289,0.05275843451952696,0.061,0.0,0.27565457530818782,16.21930141429589,17.735,5.8713021389252962,26.567300689666489,g,2
290,0.0533002730888692,0.08,0.0,0.27620319291936157,16.12733870162897,17.532,5.8135304398021592,26.441146963455786,g,2
291,0.05362461488936181,0.072,0.0,0.2765090037599825,16.01557954853444,16.933,5.7025631623069906,26.328595934761889,g,2
292,0.054013373415571254,0.06,0.0,0.27661858404534495,16.349988629135893,17.067,6.0425578875338104,26.657419370737976,g,2
293,0.05745515509715095,0.094,0.0,0.27921574359549162,18.165621550880758,18.868,7.8734222229721915,28.457820878789324,g,2
294,0.057162671525437025,0.065,0.0,0.27883317447197098,17.88794722966822,17.2,7.598458947865451,28.177435511470989,g,2
295,0.05738273138879994,0.056,0.0,0.27897037927170798,18.028014596250316,17.756,7.7390074485331866,28.317021743967445,g,2
296,0.06269516744137657,0.09,0.0,0.28400048295264679,20.14312863011969,20.534,9.9176497218259758,30.368607538413407,g,2
297,0.0674878971361272,0.077,0.0,0.28869500909089779,21.5484836365888,21.133,11.332088131849401,31.764879141328194,g,2
298,0.09392328605331142,0.269,0.0,0.31677334884331398,25.9969946903675,26.2,15.753306148389312,36.240683232345688,g,2
299,0.07658180661500613,0.217,0.0,0.28530433661935606,41.34766311360136,42.733,30.751514610299338,51.943811616903375,y,3
300,0.07297564065600803,0.057,0.0,0.28224146032010095,47.69657232161771,41.667,37.105217393747893,58.287927249487524,y,6
301,0.07207735885480335,0.053,0.0,0.28122888273697799,53.75016899927187,47.737,43.162455708647244,64.337882289896498,y,5
302,0.0740807949683531,0.055,0.0,0.28185627938707003,60.00649590309245,54.53,49.458212475997719,70.554779330187188,y,5
303,0.08229735207909829,0.073,0.0,0.29005528554375304,64.2566413877332,59.133,53.706883560368297,74.806399215098097,y,5
304,0.09654284871890995,0.081,0.0,0.30447365242273244,78.20491931974607,76.667,67.485083326628541,88.924755312863596,y,5
305,0.16562091768911164,0.086,0.0,0.37513504898074013,81.73054114965407,75.338,71.001050734109668,92.460031565198477,y,6
306,0.09458337782075493,0.082,0.0,0.30273848316767893,78.41600548611632,72.865,67.716376709905347,89.115634262327291,y,6
307,0.08905175155120365,0.065,0.0,0.29713756783155232,74.28082799001402,73.467,63.603603442163489,84.958052537864546,y,6
308,0.08769413476408996,0.06,0.0,0.2957777469580537,67.3585097303025,69.8,56.657654323088721,78.059365137516281,y,6
309,0.09961405712067312,0.084,0.0,0.3068841536721586,69.41803945902836,77.272,58.606953910149514,80.229125007907214,y,6
310,0.08054606796004918,0.062,0.0,0.27484874081753241,66.07995079301301,71.2,55.264913193991489,76.894988392034534,y,6
311,0.12023678233736787,0.068,0.0,0.31513322094074847,68.95214083315011,76.199,58.031240185290784,79.873041481009437,y,7
312,0.11950436489167035,0.069,0.0,0.34465972020219393,63.93910415436318,66.529,53.010686285452437,74.867522023273921,g,10
313,0.11792868537362544,0.085,0.0,0.34290956832210751,64.76746114061723,69.733,53.825692098554327,75.70923018268013,g,10
314,0.06993010934313404,0.086,0.0,0.26470644913824981,64.25921524093951,66.934,53.330029912721038,75.188400569157977,y,9
315,0.07678094692263587,0.132,0.0,0.27275965557952681,61.95078761748361,63.333,51.023147201565095,72.87842803340213,y,10
316,0.07405088295789476,0.08,0.0,0.26928994195808914,62.481255657157476,64.667,51.546146245808991,73.416365068505968,y,9
317,0.07353185866420334,0.057,0.0,0.26867317997837842,62.29850253036588,63.4,51.364548666604925,73.232456394126842,y,10
318,0.07680691978365312,0.052,0.0,0.27261652413301851,59.22852134474596,59.2,48.536911486633116,69.920131202858798,y,9
319,0.07292614422558169,0.046,0.0,0.26807974545854441,56.10480132647922,57.2,45.452670590953318,66.75693206200512,y,9
320,0.07390140889035744,0.053,0.0,0.26923659551531737,54.86737324030737,57.467,44.260509968979491,65.474236511635254,y,8
321,0.0704937477910226,0.056,0.0,0.26533021219455,55.80409921491378,59.0,45.226895908916255,66.381302520911291,y,8
322,0.07164901388897513,0.05,0.0,0.2666803346392409,54.69083404319255,56.667,44.436630862409778,64.945037223975334,y,7
323,0.07128934087714742,0.056,0.0,0.26628419648570029,56.25570910611259,59.0,45.98398893357659,66.527429278648583,y,7
324,0.07103772719159525,0.058,0.0,0.2656890237141632,55.99172333493942,57.267,45.727038556791939,66.256408113086906,y,6
325,0.12374015290445411,0.058,0.0,0.34955889275706897,58.079069753640454,59.933,48.073033088327577,68.08510641895333,g,6
326,0.07235185310722711,0.064,0.0,0.26695828814754147,57.46621561828033,57.599,47.524630849261186,67.407800387299474,y,5
327,0.07158933288691947,0.059,0.0,0.26618547355987815,55.1530917404809,55.4,45.222001987957881,65.084181493003925,y,5
328,0.07880831257545627,0.061,0.0,0.26998807111193973,53.16050499017262,54.533,43.23004266577712,63.090967314568118,y,4
329,0.10611830196712375,0.075,0.0,0.28486370718003695,54.25539343683931,57.067,44.316045897728344,64.194740975950282,y,4
330,0.09610992871200867,0.09,0.0,0.27405894628270899,55.352714175675686,57.332,45.404508223249351,65.300920128102021,y,4
331,0.10680354135921583,0.084,0.0,0.2855639479925558,57.14295015496248,58.534,47.235404370981726,67.050495938943229,y,4
332,0.13071578454311766,0.083,0.0,0.35653110945242539,55.458837331299776,55.333,45.554472903026472,65.363201759573087,g,5
333,0.09067109153620898,0.07,0.0,0.26853240891908381,55.67250746956208,56.933,45.786924920600313,65.558090018523842,y,5
334,0.09316021772084809,0.057,0.0,0.27110240705629551,53.204982419359965,53.733,43.314465663263093,63.095499175456837,y,5
335,0.08824006890423193,0.073,0.0,0.26609563841564471,49.05967858491286,50.267,39.160926121121967,58.958431048703751,y,5
336,0.07974896908775739,0.057,0.0,0.25776390613123368,45.98605408253357,48.867,36.175089056947165,55.797019108119976,y,4
337,0.09564999096262197,0.068,0.0,0.2736771574119462,44.778289923563904,48.8,34.966921771221138,54.589658075906669,y,4
338,0.09122517135268396,0.07,0.0,0.26914725785033689,46.07119993282066,50.4,36.222164941551036,55.920234924090288,y,4
339,0.10074815663541435,0.078,0.0,0.2791613675967563,49.48384043553739,52.933,39.713748491036576,59.253932380038201,y,4
340,0.0951439318627514,0.089,0.0,0.27317761890701331,49.63310484107081,49.99,39.864189562887866,59.402020119253756,y,4
341,0.08182858298000675,0.06,0.0,0.2598255698126416,41.83920503515219,39.677,31.976980476754228,51.701429593550152,y,4
342,0.08733960614964084,0.065,0.0,0.26526701045550688,38.75416003486029,41.264,28.924825563574011,48.583494506146572,y,4
343,0.14986198325522315,0.063,0.0,0.37325467176552457,34.830867283861565,37.602,25.013375123907664,44.648359443815465,g,5
344,0.11377304969199602,0.055,0.0,0.33743259110846002,29.612864787192024,32.667,19.804938297700282,39.420791276683765,g,5
345,0.09681216359786317,0.057,0.0,0.32067861597275416,27.27813425786934,32.133,17.478312769347433,37.077955746391247,g,5
346,0.08982346651799249,0.054,0.0,0.3138688794150547,26.304578317534407,30.93,16.495958729092003,36.113197905976811,g,5
347,0.07793521993612736,0.054,0.0,0.30189207981640848,24.302390160504913,27.398,14.505995484023758,34.09878483698607,g,4
348,0.07371787612728413,0.059,0.0,0.2975114383564304,23.55312133646717,26.468,13.754231582029014,33.352011090905329,g,4
349,0.06917588220210508,0.056,0.0,0.2928038417096977,22.576799320872823,24.465,12.798851948694605,32.354746693051041,g,3
350,0.06491184740667905,0.052,0.0,0.28831668062388877,21.443617803711074,22.667,11.777130462989055,31.110105144433092,g,3
351,0.06465409706235226,0.068,0.0,0.28787157681760595,21.433359501845004,22.397,12.297562829703182,30.569156173986826,g,2
352,0.059446876002813384,0.057,0.0,0.2828522823494769,18.761072583896834,18.6,10.022593219949211,27.499551947844456,g,2
353,0.05947018002431003,0.074,0.0,0.28287567777698264,18.604275879179298,19.867,9.8677671950306696,27.340784563327926,g,2
354,0.058746563009414776,0.068,0.0,0.28241146558948005,17.436759533163077,18.067,8.8017061844530282,26.071812881873125,g,2
355,0.0587181754488174,0.07,0.0,0.28279966616859242,16.324180557444276,17.335,7.8101463211585251,24.838214793730025,g,2
356,0.059290050327003484,0.087,0.0,0.28322085354762805,16.607030943946455,17.995,8.0888331612740476,25.125228726618865,g,2
357,0.05969634579958406,0.08,0.0,0.28386345403477786,16.059938917092744,16.8,7.6569460188154519,24.462931815370034,g,2
358,0.059921598318574805,0.068,0.0,0.28392675559517128,16.244402783013513,17.2,7.8585954558622397,24.630210110164786,g,2
359,0.06308332813886226,0.09,0.0,0.28621987374041197,20.176880752541933,21.667,11.759588835588092,28.594172669495777,g,2
360,0.07314563451912785,0.099,0.0,0.29579499391432074,23.602818401840835,23.0,15.232578187658316,31.973058616023355,g,2
361,0.07067452308578498,0.073,0.0,0.2932754205069546,22.907051548772216,20.596,14.563792485979281,31.250310611565151,g,2
362,0.15864074225170768,0.377,0.0,0.38346783068509588,35.8383737600077,37.141,27.186046433859545,44.490701086155852,g,3
363,0.083534072211091,0.162,0.0,0.26156948922446349,41.725780909107556,36.933,33.086493040596295,50.365068777618816,y,4
364,0.07533721971808474,0.076,0.0,0.25364022698930033,52.11864575231607,47.6,43.433089866279886,60.804201638352254,y,4
365,0.09863666433390753,0.066,0.0,0.2768902242916968,58.70548684234045,52.004,50.070198661007439,67.340775023673459,y,4
366,0.09063308841061536,0.082,0.0,0.2685895053563232,61.690052095296494,55.134,53.033926442593028,70.34617774799996,y,4
367,0.10224396269311374,0.129,0.0,0.28076554216775423,68.80778770917948,65.132,60.138130258642057,77.477445159716893,y,4
368,0.10389758776152594,0.102,0.0,0.28252334515618627,75.78618475092978,72.071,67.129429125927587,84.442940375931968,y,4
369,0.13804820097893597,0.12,0.0,0.36542239128231535,72.57378666196325,67.862,63.820981594575272,81.326591729351236,g,5
370,0.10465785046485208,0.114,0.0,0.28332127545712094,74.84859076499677,75.205,66.091698648933885,83.605482881059658,y,5
371,0.09829552980759816,0.066,0.0,0.27660329783626281,71.90083669305028,72.466,63.143205968494371,80.65846741760619,y,5
372,0.09622655039972378,0.072,0.0,0.27444339667822881,73.19587848807032,77.134,64.406425592964567,81.985331383176074,y,5
373,0.09805512962740494,0.071,0.0,0.27635157093325458,71.723366700736,74.928,62.98625067771151,80.460482723760478,y,5
374,0.09273425353522852,0.077,0.0,0.27085937150368067,70.06573162259039,73.6,61.336779927336806,78.794683317843976,y,5
375,0.1020229180861253,0.073,0.0,0.28014676110565961,72.01298207900646,76.134,63.229335941445399,80.796628216567527,y,5
376,0.09258406858327833,0.071,0.0,0.27021546555191789,67.66554165957163,69.4,58.878075144636746,76.453008174506508,y,5
377,0.09842855563833755,0.07,0.0,0.27635204142891018,70.0014910976738,73.9,61.217659092468651,78.785323102878962,y,5
378,0.08939860631222926,0.062,0.0,0.26705981695571257,64.90711054877391,65.504,56.11239400310248,73.701827094445349,y,5
379,0.0944135640138716,0.067,0.0,0.27219872211237084,62.94287944907593,65.667,54.157020307756071,71.728738590395793,y,5
380,0.09721469377807598,0.071,0.0,0.2751008874615829,62.56413443772283,65.529,53.772345762626017,71.355923112819639,y,5
381,0.09251624714716862,0.067,0.0,0.27019255359187033,56.783805603819076,58.133,47.962665383692041,65.60494582394611,y,5
382,0.08903085271683414,0.062,0.0,0.26666624924100119,54.323091628157044,57.334,45.684936787287164,62.961246469026925,y,5
383,0.08418241848433555,0.06,0.0,0.26183289014020156,52.993742448169456,56.404,44.451724868694313,61.535760027644599,y,5
384,0.08373662564608514,0.058,0.0,0.26136698074010589,51.625922516315626,54.6,43.236983013358746,60.014862019272506,y,5
385,0.08628473514280535,0.062,0.0,0.26386569254328895,51.99182799184371,54.996,43.656356528892147,60.327299454795266,y,5
386,0.08691539614629955,0.058,0.0,0.2645332204410058,50.1725868323703,51.733,42.010294965909821,58.334878698830778,y,5
387,0.08500777777828591,0.063,0.0,0.26264676785851354,50.72935769098041,53.066,42.66698131969936,58.791734062261455,y,5
388,0.08559645985377916,0.064,0.0,0.26324458851441446,53.45609823228858,55.537,45.367437691225092,61.544758773352072,y,5
389,0.08657094404766594,0.062,0.0,0.26416245584908504,51.74427412497647,51.2,43.803394903751816,59.685153346201126,y,5
390,0.0893011814474404,0.066,0.0,0.26690914527013332,53.276970281998445,54.263,45.397439722086297,61.156500841910592,y,5
391,0.08571423359962088,0.065,0.0,0.26328007912366835,49.12159912109075,48.136,41.201522315574472,57.041675926607034,y,5
392,0.08403919928242612,0.061,0.0,0.26161841795559637,49.65537481966146,51.796,41.749875196361508,57.560874442961413,y,5
393,0.08704930319886495,0.06,0.0,0.2646094898326895,50.24800700476544,51.933,42.337291287458278,58.158722722072604,y,5
394,0.08225163215805492,0.057,0.0,0.25988940722707737,48.7735906785489,49.533,40.867012178189441,56.680169178908358,y,5
395,0.08262971422590615,0.057,0.0,0.26023908600802703,47.17838351823988,48.467,39.283032288704888,55.073734747774878,y,5
396,0.07551410550672696,0.059,0.0,0.25338004945086445,43.04596674130602,44.2,35.164985257026416,50.926948225585619,y,4
397,0.09556219755405104,0.064,0.0,0.27332565180028745,44.66523396999867,48.667,36.843935111207053,52.486532828790281,y,4
398,0.0951471781112401,0.078,0.0,0.27283136501930627,45.65518058471173,48.0,37.827108643912396,53.483252525511062,y,4
399,0.08189724474600049,0.066,0.0,0.25947590610096433,44.9681088403713,45.933,37.145141670122982,52.791076010619619,y,4
400,0.08943095648179344,0.07,0.0,0.26696355153020235,41.48370021329072,41.733,33.647054190637832,49.320346235943603,y,4
401,0.09067782083165596,0.061,0.0,0.26828201627877135,41.75212446965287,44.179,33.930093919875567,49.574155019430172,y,4
402,0.08769592759411318,0.072,0.0,0.26523609307342277,40.90625609945894,42.354,33.118233966247566,48.694278232670321,y,4
403,0.085064143453255,0.068,0.0,0.26257041485799859,42.97099924052145,45.133,35.245815954686861,50.69618252635604,y,4
404,0.09251586805257164,0.073,0.0,0.27004265593215343,40.234289046726474,39.802,32.504921406681845,47.963656686771102,y,4
405,0.14691135215957007,0.063,0.0,0.37164625048885658,34.44957174538001,34.267,26.66465368914254,42.234489801617485,g,5
406,0.13367119073413047,0.06,0.0,0.35886514569284544,32.98303952727866,36.198,25.199993305150397,40.766085749406926,g,5
407,0.12255858306301878,0.057,0.0,0.34807130361411204,31.77741377254378,34.867,24.007060299221113,39.547767245866453,g,6
408,0.07420286383796282,0.06,0.0,0.25198465128696856,32.69650797008774,36.003,24.897396551227601,40.495619388947873,y,6
409,0.11593878401990335,0.054,0.0,0.3415266981729852,31.147513667593866,32.467,23.435628074272373,38.85939926091536,g,6
410,0.09078666070128626,0.051,0.0,0.3164042202979217,27.86502146599659,28.798,20.148796008976159,35.581246923017019,g,6
411,0.09483720136652167,0.05,0.0,0.32058150822174686,28.690502505828817,31.533,20.968334898592463,36.412670113065175,g,6
412,0.09531943123597206,0.056,0.0,0.3205905811848051,28.985522232936944,30.526,21.278380538349676,36.692663927524208,g,6
413,0.06818944865289603,0.054,0.0,0.29325647079049122,23.7012102355352,22.933,15.9354604713232,31.4669599997472,g,5
414,0.06385066399924023,0.059,0.0,0.28867008049909254,21.620101477598457,23.667,13.867327976528582,29.372874978668332,g,5
415,0.0631374529023723,0.053,0.0,0.28782576318667508,21.090672736623077,23.716,13.334714725142753,28.846630748103401,g,4
416,0.062481312676587554,0.055,0.0,0.28705566229374091,18.39810705067137,19.733,10.683246305442115,26.112967795900627,g,4
417,0.06303851617457201,0.059,0.0,0.28775731033600949,17.08458400900257,19.267,9.3686301937793743,24.800537824225763,g,3
418,0.06419649006862846,0.058,0.0,0.2901048592258022,14.906749042397898,16.533,7.2099482074445813,22.603549877351213,g,3
419,0.06454201378373116,0.058,0.0,0.29150126490900063,13.74550643219662,15.8,6.0696981686639573,21.421314695729283,g,2
420,0.06425606447970075,0.078,0.0,0.28935926571745485,15.4271756851428,18.0,7.7260470547234608,23.12830431556214,g,2
421,0.06343831314276079,0.07,0.0,0.28759883227983801,17.042308881803677,18.066,9.3302042018181073,24.754413561789249,g,2
422,0.06299181860846363,0.068,0.0,0.28677115837100853,18.226779888344822,18.0,10.534210530457351,25.919349246232294,g,2
423,0.06284971967453494,0.077,0.0,0.28643441362200084,21.115896744784834,20.802,13.438085993777365,28.793707495792304,g,2
424,0.06501935976484287,0.085,0.0,0.28865654626665022,23.25277015024075,21.734,15.586701700551018,30.918838599930481,g,2
425,0.06858423220757368,0.118,0.0,0.29237643993019635,24.67013518945803,22.668,17.019358506478813,32.32091187243725,g,2
426,0.07650122497912304,0.119,0.0,0.30054612567458983,26.5323159200605,24.932,18.883198730972111,34.181433109148891,g,2
427,0.08617188088557494,0.104,0.0,0.31024784610542061,28.3270965771875,26.867,20.678982901766251,35.975210252608747,g,2
428,0.1051058492468187,0.262,0.0,0.32901141624636543,30.53757028132513,29.466,22.891158460526931,38.183982102123331,g,2
429,0.16071690968998206,0.383,0.0,0.38704958044736754,36.320153661771144,36.335,28.627058905951468,44.013248417590816,g,5
430,0.17484540587298075,0.062,0.0,0.40171252393560097,38.29740792411753,35.864,30.606966064342263,45.987849783892798,g,10
431,0.18271114282558823,0.072,0.0,0.41237178564685972,46.33836518628243,46.333,38.544458441570733,54.132271930994129,g,10
432,0.16086902413162474,0.109,0.0,0.39195667758735991,49.69606015897729,46.267,41.959593639812631,57.432526678141947,g,10
433,0.15626139394500904,0.069,0.0,0.38597338154830313,50.14897223177718,46.333,42.410766935438211,57.887177528116148,g,10
434,0.1949658880376538,0.735,0.0,0.4357464787832307,45.60625522584178,42.0,37.762472247766034,53.450038203917522,g,10
435,0.06905626173838011,0.05,0.0,0.24714145178478444,49.811319214288005,52.47,41.906717131730879,57.715921296845131,y,9
436,0.0709262276858375,0.053,0.0,0.24881090557711408,53.079536691027386,54.33,45.149322732175918,61.009750649878853,y,9
437,0.07057220277578803,0.051,0.0,0.24846669478617123,54.01355396149957,53.937,46.082345624894892,61.944762298104244,y,8
438,0.07011541019073125,0.056,0.0,0.24800619019988573,51.366970665534836,50.53,43.42896123609097,59.304980094978703,y,8
439,0.07255186914967972,0.056,0.0,0.25018876937191814,50.7656871072743,52.4,42.852619830785486,58.67875438376312,y,7
440,0.07924172178359977,0.052,0.0,0.25660638099655275,52.16165617364675,54.867,44.241125964105294,60.082186383188201,y,7
441,0.0754461924030686,0.052,0.0,0.25291982291789894,51.21883324774309,52.4,43.31276567315507,59.124900822331114,y,6
442,0.07462637978132819,0.052,0.0,0.25210691514737354,49.56906428343199,50.867,41.66386641940084,57.474262147463143,y,6
443,0.08430459310969318,0.061,0.0,0.26157155529324527,49.747310409792135,52.203,41.878665593865712,57.615955225718558,y,6
444,0.07849527236067746,0.057,0.0,0.25586160356604759,48.500174773530645,50.0,40.69441984188532,56.30592970517597,y,5
445,0.078933157946081,0.059,0.0,0.25629033186390182,48.649553057892575,50.863,40.915721590026756,56.383384525758395,y,5
446,0.0875958672861265,0.057,0.0,0.26490115295849292,51.88545220839387,54.733,44.195070664851407,59.575833751936337,y,5
447,0.08323423795087423,0.058,0.0,0.26056212642183751,52.28865215046437,52.133,44.599680212425291,59.977624088503454,y,5
448,0.08680433439790192,0.059,0.0,0.26411831770672634,52.24324372866102,51.8,44.592197373518836,59.894290083803206,y,5
449,0.09612558412074237,0.065,0.0,0.2736397569848138,54.67522509468711,55.163,47.174267800357427,62.176182389016788,y,5
450,0.07796494439437032,0.057,0.0,0.25544039223800707,51.41060598615422,49.135,43.852459795792967,58.96875217651548,y,4
451,0.1310852297877228,0.064,0.0,0.37437523263212391,50.50216700713803,50.8,42.974418164787046,58.029915849489008,g,4
452,0.0917932681542338,0.077,0.0,0.26933642670323182,50.48037153601197,51.467,43.064077895609884,57.896665176414061,y,4
453,0.09200422473571855,0.072,0.0,0.26954182331657806,49.52041898321107,50.333,42.505807120459075,56.535030845963071,y,4
454,0.09537463240210123,0.069,0.0,0.2718175536778244,50.57815994596103,52.737,43.580931805956197,57.575388085965869,y,4
455,0.09135130853639822,0.074,0.0,0.26753108079105997,51.61599276814297,53.263,44.636796316664771,58.595189219621176,y,4
456,0.08716006248290417,0.071,0.0,0.26320497145860838,52.99504232277809,54.333,46.003089898293283,59.986994747262898,y,4
457,0.0967977441705774,0.068,0.0,0.27245772818671887,53.869556926509205,54.467,46.874648244317342,60.864465608701067,y,4
458,0.09145462701190066,0.079,0.0,0.26644461278435838,53.042594349388395,52.666,46.141308852322325,59.943879846454465,y,4
459,0.09026130049828893,0.07,0.0,0.26519833925885522,54.929315809919046,56.333,48.030868828675196,61.827762791162897,y,4
